Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2020-06-02 18:19:17,"Back/Biceps",1h 27m,"Pull Up",4,0,12.0,0,0.0,,,
2020-06-02 18:19:17,"Back/Biceps",1h 27m,"Pull Up",5,0,9.0,0,0.0,,,
2020-06-02 18:19:17,"Back/Biceps",1h 27m,"Pull Up",6,0,9.0,0,0.0,,,
2020-06-02 18:19:17,"Back/Biceps",1h 27m,"Chin Up",1,0,10.0,0,0.0,"",,
2020-06-02 18:19:17,"Back/Biceps",1h 27m,"Chin Up",2,0,10.0,0,0.0,,,
2020-06-02 18:19:17,"Back/Biceps",1h 27m,"Chin Up",3,0,10.0,0,0.0,,,
2020-06-02 18:19:17,"Back/Biceps",1h 27m,"Chin Up",4,0,10.0,0,0.0,,,
2020-06-02 18:19:17,"Back/Biceps",1h 27m,"Chin Up",5,0,9.0,0,0.0,,,
2020-06-02 18:19:17,"Back/Biceps",1h 27m,"Bent Over Row (Barbell)",1,37.0,20.0,0,0.0,"",,
2020-06-02 18:19:17,"Back/Biceps",1h 27m,"Bent Over Row (Barbell)",2,57.0,15.0,0,0.0,,,
2020-06-02 18:19:17,"Back/Biceps",1h 27m,"Bent Over Row (Barbell)",3,57.0,15.0,0,0.0,,,
2020-06-02 18:19:17,"Back/Biceps",1h 27m,"Bent Over Row (Barbell)",4,57.0,15.0,0,0.0,,,
2020-06-02 18:19:17,"Back/Biceps",1h 27m,"Bent Over Row - Underhand (Barbell)",1,57.0,13.0,0,0.0,"",,
2020-06-02 18:19:17,"Back/Biceps",1h 27m,"Bent Over Row - Underhand (Barbell)",2,57.0,13.0,0,0.0,,,
2020-06-02 18:19:17,"Back/Biceps",1h 27m,"Bent Over Row - Underhand (Barbell)",3,57.0,13.0,0,0.0,,,
2020-06-02 18:19:17,"Back/Biceps",1h 27m,"Kneeling Pulldown (Band)",1,0,15.0,0,0.0,"",,
2020-06-02 18:19:17,"Back/Biceps",1h 27m,"Kneeling Pulldown (Band)",2,0,15.0,0,0.0,,,
2020-06-05 20:02:10,"Legs",1h 20m,"Front Squat (Barbell)",1,67.0,11.0,0,0.0,"","",
2020-06-05 20:02:10,"Legs",1h 20m,"Front Squat (Barbell)",2,67.0,12.0,0,0.0,,,
2020-06-05 20:02:10,"Legs",1h 20m,"Front Squat (Barbell)",3,67.0,11.0,0,0.0,,,
2020-06-05 20:02:10,"Legs",1h 20m,"Front Squat (Barbell)",4,67.0,11.0,0,0.0,,,
2020-06-05 20:02:10,"Legs",1h 20m,"Front Squat (Barbell)",5,67.0,6.0,0,0.0,,,10
2020-06-05 20:02:10,"Legs",1h 20m,"Romanian Deadlift (Barbell)",1,67.0,15.0,0,0.0,"",,
2020-06-05 20:02:10,"Legs",1h 20m,"Romanian Deadlift (Barbell)",2,77.0,16.0,0,0.0,,,
2020-06-05 20:02:10,"Legs",1h 20m,"Romanian Deadlift (Barbell)",3,77.0,15.0,0,0.0,,,
2020-06-05 20:02:10,"Legs",1h 20m,"Romanian Deadlift (Barbell)",4,77.0,15.0,0,0.0,,,
2020-06-05 20:02:10,"Legs",1h 20m,"Romanian Deadlift (Barbell)",5,77.0,15.0,0,0.0,,,
2020-06-05 20:02:10,"Legs",1h 20m,"Lying Leg Curl (Machine)",1,0.0,20.0,0,0.0,"",,
2020-06-05 20:02:10,"Legs",1h 20m,"Lying Leg Curl (Machine)",2,0.0,20.0,0,0.0,,,
2020-06-05 20:02:10,"Legs",1h 20m,"Lying Leg Curl (Machine)",3,0.0,20.0,0,0.0,,,
2020-06-05 20:02:10,"Legs",1h 20m,"Lying Leg Curl (Machine)",4,0.0,20.0,0,0.0,,,
2020-06-05 20:02:10,"Legs",1h 20m,"Lunge (Dumbbell)",1,15.0,15.0,0,0.0,"",,
2020-06-05 20:02:10,"Legs",1h 20m,"Lunge (Dumbbell)",2,15.0,15.0,0,0.0,,,
2020-06-05 20:02:10,"Legs",1h 20m,"Lunge (Dumbbell)",3,15.0,15.0,0,0.0,,,
2020-06-05 20:02:10,"Legs",1h 20m,"Lunge (Dumbbell)",4,15.0,15.0,0,0.0,,,
2020-06-06 20:08:17,"Chest/Shoulder/Triceps",1h 35m,"Floor Press (Barbell)",1,77.0,11.0,0,0.0,"","",
2020-06-06 20:08:17,"Chest/Shoulder/Triceps",1h 35m,"Floor Press (Barbell)",2,77.0,8.0,0,0.0,,,
2020-06-06 20:08:17,"Chest/Shoulder/Triceps",1h 35m,"Floor Press (Barbell)",3,77.0,8.0,0,0.0,,,
2020-06-06 20:08:17,"Chest/Shoulder/Triceps",1h 35m,"Floor Press (Barbell)",4,77.0,7.0,0,0.0,,,
2020-06-06 20:08:17,"Chest/Shoulder/Triceps",1h 35m,"Floor Press (Barbell)",5,77.0,7.0,0,0.0,,,10
2020-06-06 20:08:17,"Chest/Shoulder/Triceps",1h 35m,"Chest Fly (Band)",1,15.0,16.0,0,0.0,"",,
2020-06-06 20:08:17,"Chest/Shoulder/Triceps",1h 35m,"Chest Fly (Band)",2,15.0,16.0,0,0.0,,,
2020-06-06 20:08:17,"Chest/Shoulder/Triceps",1h 35m,"Chest Fly (Band)",3,15.0,15.0,0,0.0,,,
2020-06-06 20:08:17,"Chest/Shoulder/Triceps",1h 35m,"Chest Fly (Band)",4,15.0,15.0,0,0.0,,,10
2020-06-06 20:08:17,"Chest/Shoulder/Triceps",1h 35m,"Incline Bench Press (Dumbbell)",1,0.0,10.0,0,0.0,"",,
2020-06-06 20:08:17,"Chest/Shoulder/Triceps",1h 35m,"Incline Bench Press (Dumbbell)",2,0.0,12.0,0,0.0,,,
2020-06-06 20:08:17,"Chest/Shoulder/Triceps",1h 35m,"Incline Bench Press (Dumbbell)",3,0.0,10.0,0,0.0,,,
2020-06-06 20:08:17,"Chest/Shoulder/Triceps",1h 35m,"Incline Bench Press (Dumbbell)",4,0.0,10.0,0,0.0,,,
2020-06-06 20:08:17,"Chest/Shoulder/Triceps",1h 35m,"Overhead Press (Barbell)",1,37.0,10.0,0,0.0,"",,
2020-06-06 20:08:17,"Chest/Shoulder/Triceps",1h 35m,"Overhead Press (Barbell)",2,37.0,10.0,0,0.0,,,
2020-06-06 20:08:17,"Chest/Shoulder/Triceps",1h 35m,"Overhead Press (Barbell)",3,37.0,10.0,0,0.0,,,
2020-06-06 20:08:17,"Chest/Shoulder/Triceps",1h 35m,"Overhead Press (Barbell)",4,37.0,9.0,0,0.0,,,
2020-06-06 20:08:17,"Chest/Shoulder/Triceps",1h 35m,"Lateral Raise (Dumbbell)",1,7.5,16.0,0,0.0,"",,
2020-06-06 20:08:17,"Chest/Shoulder/Triceps",1h 35m,"Lateral Raise (Dumbbell)",2,7.5,15.0,0,0.0,,,
2020-06-06 20:08:17,"Chest/Shoulder/Triceps",1h 35m,"Lateral Raise (Dumbbell)",3,7.5,15.0,0,0.0,,,
2020-06-06 20:08:17,"Chest/Shoulder/Triceps",1h 35m,"Lateral Raise (Dumbbell)",4,7.5,15.0,0,0.0,,,
2020-06-06 20:08:17,"Chest/Shoulder/Triceps",1h 35m,"Bench Press - Close Grip (Barbell)",1,37.0,15.0,0,0.0,"",,
2020-06-06 20:08:17,"Chest/Shoulder/Triceps",1h 35m,"Bench Press - Close Grip (Barbell)",2,37.0,15.0,0,0.0,,,
2020-06-06 20:08:17,"Chest/Shoulder/Triceps",1h 35m,"Bench Press - Close Grip (Barbell)",3,37.0,15.0,0,0.0,,,
2020-06-06 20:08:17,"Chest/Shoulder/Triceps",1h 35m,"Bench Press - Close Grip (Barbell)",4,37.0,15.0,0,0.0,,,
2020-06-07 20:05:09,"Back/Biceps",1h 16m,"Pull Up",1,0,11.0,0,0.0,"","",
2020-06-07 20:05:09,"Back/Biceps",1h 16m,"Pull Up",2,0,9.0,0,0.0,,,
2020-06-07 20:05:09,"Back/Biceps",1h 16m,"Pull Up",3,0,10.0,0,0.0,,,
2020-06-07 20:05:09,"Back/Biceps",1h 16m,"Pull Up",4,0,10.0,0,0.0,,,
2020-06-07 20:05:09,"Back/Biceps",1h 16m,"Pull Up",5,0,10.0,0,0.0,,,
2020-06-07 20:05:09,"Back/Biceps",1h 16m,"Bent Over Row (Barbell)",1,67.0,12.0,0,0.0,"",,
2020-06-07 20:05:09,"Back/Biceps",1h 16m,"Bent Over Row (Barbell)",2,67.0,11.0,0,0.0,,,
2020-06-07 20:05:09,"Back/Biceps",1h 16m,"Bent Over Row (Barbell)",3,67.0,10.0,0,0.0,,,
2020-06-07 20:05:09,"Back/Biceps",1h 16m,"Bent Over Row (Barbell)",4,57.0,12.0,0,0.0,,,
2020-06-07 20:05:09,"Back/Biceps",1h 16m,"Bent Over Row (Barbell)",5,57.0,12.0,0,0.0,,,
2020-06-07 20:05:09,"Back/Biceps",1h 16m,"Bent Over Row - Underhand (Barbell)",1,57.0,10.0,0,0.0,"",,
2020-06-07 20:05:09,"Back/Biceps",1h 16m,"Bent Over Row - Underhand (Barbell)",2,67.0,12.0,0,0.0,,,
2020-06-07 20:05:09,"Back/Biceps",1h 16m,"Bent Over Row - Underhand (Barbell)",3,67.0,12.0,0,0.0,,,
2020-06-07 20:05:09,"Back/Biceps",1h 16m,"Bent Over Row - Underhand (Barbell)",4,67.0,12.0,0,0.0,,,
2020-06-09 19:28:45,"Legs",1h 52m,"Front Squat (Barbell)",1,67.0,13.0,0,0.0,"","",
2020-06-09 19:28:45,"Legs",1h 52m,"Front Squat (Barbell)",2,67.0,12.0,0,0.0,,,
2020-06-09 19:28:45,"Legs",1h 52m,"Front Squat (Barbell)",3,67.0,13.0,0,0.0,,,
2020-06-09 19:28:45,"Legs",1h 52m,"Front Squat (Barbell)",4,67.0,9.0,0,0.0,,,
2020-06-09 19:28:45,"Legs",1h 52m,"Front Squat (Barbell)",5,67.0,9.0,0,0.0,,,10
2020-06-09 19:28:45,"Legs",1h 52m,"Romanian Deadlift (Barbell)",1,67.0,20.0,0,0.0,"",,
2020-06-09 19:28:45,"Legs",1h 52m,"Romanian Deadlift (Barbell)",2,67.0,20.0,0,0.0,,,
2020-06-09 19:28:45,"Legs",1h 52m,"Romanian Deadlift (Barbell)",3,67.0,25.0,0,0.0,,,
2020-06-09 19:28:45,"Legs",1h 52m,"Romanian Deadlift (Barbell)",4,67.0,20.0,0,0.0,,,
2020-06-09 19:28:45,"Legs",1h 52m,"Romanian Deadlift (Barbell)",5,67.0,15.0,0,0.0,,,
2020-06-09 19:28:45,"Legs",1h 52m,"Hip Thrust (Barbell)",1,67.0,11.0,0,0.0,"",,
2020-06-09 19:28:45,"Legs",1h 52m,"Hip Thrust (Barbell)",2,67.0,10.0,0,0.0,,,
2020-06-09 19:28:45,"Legs",1h 52m,"Hip Thrust (Barbell)",3,67.0,10.0,0,0.0,,,
2020-06-09 19:28:45,"Legs",1h 52m,"Hip Thrust (Barbell)",4,67.0,10.0,0,0.0,,,
2020-06-09 19:28:45,"Legs",1h 52m,"Bulgarian Split Squat",1,15.0,18.0,0,0.0,"",,
2020-06-09 19:28:45,"Legs",1h 52m,"Bulgarian Split Squat",2,15.0,15.0,0,0.0,,,
2020-06-09 19:28:45,"Legs",1h 52m,"Bulgarian Split Squat",3,15.0,18.0,0,0.0,,,
2020-06-09 19:28:45,"Legs",1h 52m,"Bulgarian Split Squat",4,15.0,15.0,0,0.0,,,
2020-06-10 19:40:29,"Chest/Shoulder/Triceps",43m,"Floor Press (Barbell)",1,67.0,10.0,0,0.0,"","",
2020-06-10 19:40:29,"Chest/Shoulder/Triceps",43m,"Floor Press (Barbell)",2,67.0,10.0,0,0.0,,,
2020-06-10 19:40:29,"Chest/Shoulder/Triceps",43m,"Floor Press (Barbell)",3,67.0,10.0,0,0.0,,,
2020-06-10 19:40:29,"Chest/Shoulder/Triceps",43m,"Floor Press (Barbell)",4,67.0,10.0,0,0.0,,,
2020-06-10 19:40:29,"Chest/Shoulder/Triceps",43m,"Chest Fly (Band)",1,15.0,12.0,0,0.0,"",,
2020-06-10 19:40:29,"Chest/Shoulder/Triceps",43m,"Chest Fly (Band)",2,15.0,12.0,0,0.0,,,
2020-06-10 19:40:29,"Chest/Shoulder/Triceps",43m,"Chest Fly (Band)",3,15.0,12.0,0,0.0,,,
2020-06-10 19:40:29,"Chest/Shoulder/Triceps",43m,"Chest Fly (Band)",4,15.0,12.0,0,0.0,,,10
2020-06-10 19:40:29,"Chest/Shoulder/Triceps",43m,"Incline Bench Press (Dumbbell)",1,0.0,10.0,0,0.0,"",,
2020-06-10 19:40:29,"Chest/Shoulder/Triceps",43m,"Incline Bench Press (Dumbbell)",2,0.0,7.0,0,0.0,,,
2020-06-10 19:40:29,"Chest/Shoulder/Triceps",43m,"Overhead Press (Barbell)",1,47.0,8.0,0,0.0,"",,
2020-06-10 19:40:29,"Chest/Shoulder/Triceps",43m,"Overhead Press (Barbell)",2,47.0,6.0,0,0.0,,,
2020-06-10 19:40:29,"Chest/Shoulder/Triceps",43m,"Overhead Press (Barbell)",3,47.0,6.0,0,0.0,,,
2020-06-10 19:40:29,"Chest/Shoulder/Triceps",43m,"Overhead Press (Barbell)",4,37.0,8.0,0,0.0,,,
2020-06-10 19:40:29,"Chest/Shoulder/Triceps",43m,"Lateral Raise (Dumbbell)",1,7.5,12.0,0,0.0,"",,
2020-06-10 19:40:29,"Chest/Shoulder/Triceps",43m,"Lateral Raise (Dumbbell)",2,7.5,10.0,0,0.0,,,
2020-06-10 19:40:29,"Chest/Shoulder/Triceps",43m,"Lateral Raise (Dumbbell)",3,7.5,10.0,0,0.0,,,
2020-06-10 19:40:29,"Chest/Shoulder/Triceps",43m,"Lateral Raise (Dumbbell)",4,7.5,15.0,0,0.0,,,
2020-06-10 19:40:29,"Chest/Shoulder/Triceps",43m,"Bench Press - Close Grip (Barbell)",1,37.0,10.0,0,0.0,"",,
2020-06-10 19:40:29,"Chest/Shoulder/Triceps",43m,"Bench Press - Close Grip (Barbell)",2,37.0,10.0,0,0.0,,,
2020-06-10 19:40:29,"Chest/Shoulder/Triceps",43m,"Bench Press - Close Grip (Barbell)",3,37.0,10.0,0,0.0,,,
2020-06-11 20:02:14,"Back/Biceps",1h 3m,"Pull Up",1,0,12.0,0,0.0,"","",
2020-06-11 20:02:14,"Back/Biceps",1h 3m,"Pull Up",2,0,11.0,0,0.0,,,
2020-06-11 20:02:14,"Back/Biceps",1h 3m,"Pull Up",3,0,9.0,0,0.0,,,
2020-06-11 20:02:14,"Back/Biceps",1h 3m,"Pull Up",4,0,10.0,0,0.0,,,
2020-06-11 20:02:14,"Back/Biceps",1h 3m,"Pull Up",5,0,8.0,0,0.0,,,
2020-06-11 20:02:14,"Back/Biceps",1h 3m,"Chin Up",1,0,10.0,0,0.0,"",,
2020-06-11 20:02:14,"Back/Biceps",1h 3m,"Chin Up",2,0,9.0,0,0.0,,,10
2020-06-11 20:02:14,"Back/Biceps",1h 3m,"Chin Up",3,0,8.0,0,0.0,,,10
2020-06-11 20:02:14,"Back/Biceps",1h 3m,"Chin Up",4,0,11.0,0,0.0,,,10
2020-06-11 20:02:14,"Back/Biceps",1h 3m,"Bent Over Row (Barbell)",1,67.0,12.0,0,0.0,"",,
2020-06-11 20:02:14,"Back/Biceps",1h 3m,"Bent Over Row (Barbell)",2,67.0,12.0,0,0.0,,,
2020-06-11 20:02:14,"Back/Biceps",1h 3m,"Bent Over Row (Barbell)",3,67.0,10.0,0,0.0,,,
2020-06-11 20:02:14,"Back/Biceps",1h 3m,"Bent Over Row (Barbell)",4,67.0,10.0,0,0.0,,,
2020-06-11 20:02:14,"Back/Biceps",1h 3m,"Bent Over Row (Barbell)",5,57.0,10.0,0,0.0,,,
2020-06-11 20:02:14,"Back/Biceps",1h 3m,"Bent Over Row - Underhand (Barbell)",1,67.0,12.0,0,0.0,"",,
2020-06-11 20:02:14,"Back/Biceps",1h 3m,"Bent Over Row - Underhand (Barbell)",2,67.0,12.0,0,0.0,,,
2020-06-11 20:02:14,"Back/Biceps",1h 3m,"Bent Over Row - Underhand (Barbell)",3,67.0,11.0,0,0.0,,,
2020-06-11 20:02:14,"Back/Biceps",1h 3m,"Bent Over Row - Underhand (Barbell)",4,67.0,11.0,0,0.0,,,
2020-06-11 20:02:14,"Back/Biceps",1h 3m,"Bent Over Row - Underhand (Barbell)",5,67.0,10.0,0,0.0,,,7
2020-06-11 20:02:14,"Back/Biceps",1h 3m,"Kneeling Pulldown (Band)",1,0,15.0,0,0.0,"",,
2020-06-11 20:02:14,"Back/Biceps",1h 3m,"Kneeling Pulldown (Band)",2,0,16.0,0,0.0,,,
2020-06-11 20:02:14,"Back/Biceps",1h 3m,"Kneeling Pulldown (Band)",3,0,16.0,0,0.0,,,
2020-06-11 20:02:14,"Back/Biceps",1h 3m,"Bicep Curl (Barbell)",1,27.0,12.0,0,0.0,"",,
2020-06-11 20:02:14,"Back/Biceps",1h 3m,"Bicep Curl (Barbell)",2,27.0,10.0,0,0.0,,,
2020-06-11 20:02:14,"Back/Biceps",1h 3m,"Bicep Curl (Barbell)",3,27.0,10.0,0,0.0,,,10
2020-06-14 21:01:06,"Chest/Shoulder/Triceps",22h 52m,"Floor Press (Barbell)",1,77.0,12.0,0,0.0,"","",
2020-06-14 21:01:06,"Chest/Shoulder/Triceps",22h 52m,"Floor Press (Barbell)",2,77.0,8.0,0,0.0,,,
2020-06-14 21:01:06,"Chest/Shoulder/Triceps",22h 52m,"Floor Press (Barbell)",3,77.0,9.0,0,0.0,,,
2020-06-14 21:01:06,"Chest/Shoulder/Triceps",22h 52m,"Floor Press (Barbell)",4,77.0,7.0,0,0.0,,,
2020-06-14 21:01:06,"Chest/Shoulder/Triceps",22h 52m,"Floor Press (Barbell)",5,77.0,9.0,0,0.0,,,10
2020-06-14 21:01:06,"Chest/Shoulder/Triceps",22h 52m,"Floor Press (Barbell)",6,47.0,9.0,0,0.0,,,10
2020-06-14 21:01:06,"Chest/Shoulder/Triceps",22h 52m,"Floor Press (Barbell)",7,47.0,14.0,0,0.0,,,
2020-06-14 21:01:06,"Chest/Shoulder/Triceps",22h 52m,"Floor Press (Barbell)",8,47.0,13.0,0,0.0,,,
2020-06-14 21:01:06,"Chest/Shoulder/Triceps",22h 52m,"Chest Fly (Band)",1,15.0,20.0,0,0.0,"",,
2020-06-14 21:01:06,"Chest/Shoulder/Triceps",22h 52m,"Chest Fly (Band)",2,15.0,12.0,0,0.0,,,
2020-06-14 21:01:06,"Chest/Shoulder/Triceps",22h 52m,"Chest Fly (Band)",3,15.0,12.0,0,0.0,,,
2020-06-14 21:01:06,"Chest/Shoulder/Triceps",22h 52m,"Chest Fly (Band)",4,15.0,12.0,0,0.0,,,10
2020-06-14 21:01:06,"Chest/Shoulder/Triceps",22h 52m,"Incline Bench Press (Dumbbell)",1,0.0,10.0,0,0.0,"",,
2020-06-14 21:01:06,"Chest/Shoulder/Triceps",22h 52m,"Incline Bench Press (Dumbbell)",2,0.0,7.0,0,0.0,,,
2020-06-14 21:01:06,"Chest/Shoulder/Triceps",22h 52m,"Incline Bench Press (Dumbbell)",3,0.0,10.0,0,0.0,,,
2020-06-14 21:01:06,"Chest/Shoulder/Triceps",22h 52m,"Overhead Press (Barbell)",1,47.0,10.0,0,0.0,"",,
2020-06-14 21:01:06,"Chest/Shoulder/Triceps",22h 52m,"Overhead Press (Barbell)",2,47.0,5.0,0,0.0,,,
2020-06-14 21:01:06,"Chest/Shoulder/Triceps",22h 52m,"Overhead Press (Barbell)",3,47.0,5.0,0,0.0,,,
2020-06-14 21:01:06,"Chest/Shoulder/Triceps",22h 52m,"Overhead Press (Barbell)",4,37.0,3.0,0,0.0,,,
2020-06-14 21:01:06,"Chest/Shoulder/Triceps",22h 52m,"Overhead Press (Barbell)",5,15.0,10.0,0,0.0,,,
2020-06-17 19:57:30,"Chest/Shoulder/Triceps",1h 17m,"Floor Press (Barbell)",1,77.0,12.0,0,0.0,"","",
2020-06-17 19:57:30,"Chest/Shoulder/Triceps",1h 17m,"Floor Press (Barbell)",2,77.0,10.0,0,0.0,,,
2020-06-17 19:57:30,"Chest/Shoulder/Triceps",1h 17m,"Floor Press (Barbell)",3,77.0,10.0,0,0.0,,,
2020-06-17 19:57:30,"Chest/Shoulder/Triceps",1h 17m,"Floor Press (Barbell)",4,77.0,10.0,0,0.0,,,
2020-06-17 19:57:30,"Chest/Shoulder/Triceps",1h 17m,"Floor Press (Barbell)",5,77.0,8.0,0,0.0,,,10
2020-06-17 19:57:30,"Chest/Shoulder/Triceps",1h 17m,"Chest Fly (Band)",1,15.0,20.0,0,0.0,"",,
2020-06-17 19:57:30,"Chest/Shoulder/Triceps",1h 17m,"Chest Fly (Band)",2,15.0,20.0,0,0.0,,,
2020-06-17 19:57:30,"Chest/Shoulder/Triceps",1h 17m,"Chest Fly (Band)",3,15.0,20.0,0,0.0,,,
2020-06-17 19:57:30,"Chest/Shoulder/Triceps",1h 17m,"Chest Fly (Band)",4,15.0,20.0,0,0.0,,,10
2020-06-17 19:57:30,"Chest/Shoulder/Triceps",1h 17m,"Incline Bench Press (Dumbbell)",1,0.0,9.0,0,0.0,"",,
2020-06-17 19:57:30,"Chest/Shoulder/Triceps",1h 17m,"Incline Bench Press (Dumbbell)",2,0.0,9.0,0,0.0,,,
2020-06-17 19:57:30,"Chest/Shoulder/Triceps",1h 17m,"Incline Bench Press (Dumbbell)",3,0.0,10.0,0,0.0,,,
2020-06-17 19:57:30,"Chest/Shoulder/Triceps",1h 17m,"Overhead Press (Barbell)",1,37.0,10.0,0,0.0,"",,
2020-06-17 19:57:30,"Chest/Shoulder/Triceps",1h 17m,"Overhead Press (Barbell)",2,37.0,10.0,0,0.0,,,
2020-06-17 19:57:30,"Chest/Shoulder/Triceps",1h 17m,"Overhead Press (Barbell)",3,37.0,10.0,0,0.0,,,
2020-06-17 19:57:30,"Chest/Shoulder/Triceps",1h 17m,"Overhead Press (Barbell)",4,37.0,8.0,0,0.0,,,
2020-06-17 19:57:30,"Chest/Shoulder/Triceps",1h 17m,"Overhead Press (Barbell)",5,37.0,9.0,0,0.0,,,10
2020-06-17 19:57:30,"Chest/Shoulder/Triceps",1h 17m,"Lateral Raise (Dumbbell)",1,7.5,15.0,0,0.0,"",,
2020-06-17 19:57:30,"Chest/Shoulder/Triceps",1h 17m,"Lateral Raise (Dumbbell)",2,7.5,15.0,0,0.0,,,
2020-06-17 19:57:30,"Chest/Shoulder/Triceps",1h 17m,"Lateral Raise (Dumbbell)",3,7.5,15.0,0,0.0,,,
2020-06-17 19:57:30,"Chest/Shoulder/Triceps",1h 17m,"Lateral Raise (Dumbbell)",4,7.5,15.0,0,0.0,,,
2020-06-17 19:57:30,"Chest/Shoulder/Triceps",1h 17m,"Bench Press - Close Grip (Barbell)",1,37.0,15.0,0,0.0,"",,
2020-06-17 19:57:30,"Chest/Shoulder/Triceps",1h 17m,"Bench Press - Close Grip (Barbell)",2,37.0,15.0,0,0.0,,,
2020-06-17 19:57:30,"Chest/Shoulder/Triceps",1h 17m,"Bench Press - Close Grip (Barbell)",3,37.0,15.0,0,0.0,,,
2020-06-17 19:57:30,"Chest/Shoulder/Triceps",1h 17m,"Bench Press - Close Grip (Barbell)",4,37.0,15.0,0,0.0,,,
2020-06-18 19:12:10,"Back/Biceps",1h,"Pull Up",1,0,13.0,0,0.0,"","",
2020-06-18 19:12:10,"Back/Biceps",1h,"Pull Up",2,0,12.0,0,0.0,,,
2020-06-18 19:12:10,"Back/Biceps",1h,"Pull Up",3,0,12.0,0,0.0,,,
2020-06-18 19:12:10,"Back/Biceps",1h,"Pull Up",4,0,10.0,0,0.0,,,
2020-06-18 19:12:10,"Back/Biceps",1h,"Pull Up",5,0,7.0,0,0.0,,,
2020-06-18 19:12:10,"Back/Biceps",1h,"Chin Up",1,0,10.0,0,0.0,"",,
2020-06-18 19:12:10,"Back/Biceps",1h,"Chin Up",2,0,10.0,0,0.0,,,10
2020-06-18 19:12:10,"Back/Biceps",1h,"Chin Up",3,0,10.0,0,0.0,,,10
2020-06-18 19:12:10,"Back/Biceps",1h,"Chin Up",4,0,10.0,0,0.0,,,10
2020-06-18 19:12:10,"Back/Biceps",1h,"Bent Over Row (Barbell)",1,67.0,11.0,0,0.0,"",,
2020-06-18 19:12:10,"Back/Biceps",1h,"Bent Over Row (Barbell)",2,67.0,11.0,0,0.0,,,
2020-06-18 19:12:10,"Back/Biceps",1h,"Bent Over Row (Barbell)",3,67.0,11.0,0,0.0,,,
2020-06-18 19:12:10,"Back/Biceps",1h,"Bent Over Row (Barbell)",4,67.0,12.0,0,0.0,,,
2020-06-18 19:12:10,"Back/Biceps",1h,"Bent Over Row (Barbell)",5,67.0,13.0,0,0.0,,,
2020-06-18 19:12:10,"Back/Biceps",1h,"Bent Over Row - Underhand (Barbell)",1,67.0,10.0,0,0.0,"",,
2020-06-18 19:12:10,"Back/Biceps",1h,"Bent Over Row - Underhand (Barbell)",2,67.0,12.0,0,0.0,,,
2020-06-18 19:12:10,"Back/Biceps",1h,"Bent Over Row - Underhand (Barbell)",3,67.0,10.0,0,0.0,,,
2020-06-18 19:12:10,"Back/Biceps",1h,"Bent Over Row - Underhand (Barbell)",4,67.0,10.0,0,0.0,,,
2020-06-18 19:12:10,"Back/Biceps",1h,"Bent Over Row - Underhand (Barbell)",5,67.0,8.0,0,0.0,,,7
2020-06-18 19:12:10,"Back/Biceps",1h,"Kneeling Pulldown (Band)",1,0,18.0,0,0.0,"",,
2020-06-18 19:12:10,"Back/Biceps",1h,"Kneeling Pulldown (Band)",2,0,15.0,0,0.0,,,
2020-06-18 19:12:10,"Back/Biceps",1h,"Kneeling Pulldown (Band)",3,0,12.0,0,0.0,,,
2020-06-18 19:12:10,"Back/Biceps",1h,"Kneeling Pulldown (Band)",4,0,10.0,0,0.0,,,
2020-06-18 19:12:10,"Back/Biceps",1h,"Bicep Curl (Barbell)",1,7.5,15.0,0,0.0,"",,
2020-06-18 19:12:10,"Back/Biceps",1h,"Bicep Curl (Barbell)",2,27.0,15.0,0,0.0,,,
2020-06-18 19:12:10,"Back/Biceps",1h,"Bicep Curl (Barbell)",3,27.0,15.0,0,0.0,,,10
2020-06-20 14:24:20,"Legs",30h 27m,"Front Squat (Barbell)",1,67.0,5.0,0,0.0,"","",
2020-06-20 14:24:20,"Legs",30h 27m,"Front Squat (Barbell)",2,67.0,6.0,0,0.0,,,
2020-06-20 14:24:20,"Legs",30h 27m,"Front Squat (Barbell)",3,67.0,5.0,0,0.0,,,
2020-06-20 14:24:20,"Legs",30h 27m,"Front Squat (Barbell)",4,67.0,7.0,0,0.0,,,
2020-06-21 20:52:04,"Chest/Shoulder/Triceps",1h 22m,"Floor Press (Barbell)",1,77.0,13.0,0,0.0,"","",
2020-06-21 20:52:04,"Chest/Shoulder/Triceps",1h 22m,"Floor Press (Barbell)",2,77.0,13.0,0,0.0,,,
2020-06-21 20:52:04,"Chest/Shoulder/Triceps",1h 22m,"Floor Press (Barbell)",3,77.0,12.0,0,0.0,,,
2020-06-21 20:52:04,"Chest/Shoulder/Triceps",1h 22m,"Floor Press (Barbell)",4,67.0,10.0,0,0.0,,,
2020-06-21 20:52:04,"Chest/Shoulder/Triceps",1h 22m,"Floor Press (Barbell)",5,77.0,11.0,0,0.0,,,10
2020-06-21 20:52:04,"Chest/Shoulder/Triceps",1h 22m,"Floor Press (Barbell)",6,47.0,20.0,0,0.0,,,10
2020-06-21 20:52:04,"Chest/Shoulder/Triceps",1h 22m,"Chest Fly (Band)",1,15.0,20.0,0,0.0,"",,
2020-06-21 20:52:04,"Chest/Shoulder/Triceps",1h 22m,"Chest Fly (Band)",2,15.0,20.0,0,0.0,,,
